0,126.1197456477464,-1.0693585189314165,2.5392846867229215,10,10
1,0.2951130850097976,-1.0828357711419685,2.351335274290323,0,-211
2,1.5526273985087344,-1.274766650062149,2.3181754834434787,0,-321
3,0.8784566203842965,-1.2557689539321069,2.562523587827604,0,-211
4,1.1746009275605056,-0.9259732310001948,2.569572232096441,0,-321
5,4.112937991959033,-1.0606501117212062,2.7689161087423155,0,-211
6,2.434292579991156,-0.9357524182354389,2.5345151055932735,0,-211
7,9.224840673122761,-1.0631844676731659,2.6133261729499515,0,211
8,5.164770814237549,-0.9836987308414958,2.4214563323075176,0,-211
9,3.1696624540162,-1.0987246100259707,2.5065897128532173,0,-211
10,2.2543197879848367,-0.8099619268859162,2.5044651291276105,0,-321
11,1.1932560904001288,-1.1195401107956588,2.3319986232452785,0,-321
12,1.2835547250055215,-1.1357989782937945,2.627592696949213,0,-211
13,1.4162719328561164,-0.8980540503217577,2.4497820300187763,0,211
14,7.876926624699509,-1.0521862847765244,2.666353005067565,0,211
15,0.4617921703591346,-1.2459949832048614,2.770489562326843,0,211
16,3.4937316245098162,-1.2439817224365117,2.8010079675234825,0,2212
17,2.1769141393265836,-1.0631056151847362,2.5425820217459623,0,211
18,8.226429982173311,-1.0044723954163954,2.4441664561637655,0,211
19,0.4024742325168159,-0.9929459323295069,2.3042230926748988,0,211
20,0.28854810734087305,-0.8522165259893146,2.7742247421280233,0,211
21,1.2959760100746462,-1.0562784866619128,2.64520020556161,0,211
22,2.3058151973000784,-0.916931853058499,2.776341521281306,0,211
23,2.2120712036460306,-1.055369568474057,2.6391510947216954,0,-211
0,115.82280781399608,-1.7867805489330488,4.637361004657663,10,10
1,1.6971093299551563,-1.6161294261596115,4.768902041299911,0,-321
2,10.317837850906555,-1.8107250296732214,4.586278621825852,0,211
3,2.3468032037765756,-1.7498471254866101,4.499634808326299,0,211
4,27.719969199025094,-1.7736384694468161,4.665652218648655,0,211
5,1.525506230244321,-1.7521419653295476,4.699024625342496,0,-211
6,3.5656804014543986,-1.859474999786124,4.493964422554437,0,-211
7,2.5156742363740183,-1.8445526786743884,4.825035895844572,0,211
8,2.088054603117457,-2.026036888459496,4.521583098603129,0,-211
9,0.5579549606885846,-1.7379323909598532,4.912947612825283,-1,321
10,0.2567731141528645,-1.5319564051998495,4.801818890774316,-1,-211
0,114.7104058521297,-1.098930858380911,4.835264710239846,10,10
1,0.5238360838967634,-1.3225703082914897,4.714423263183723,0,-211
2,0.3699570759978649,-1.4292525345300597,4.851483690488223,0,-211
3,6.040431466023019,-1.1531382519768902,4.839420144386569,0,-211
4,0.14669878481027035,-0.7660870728488754,4.888099596026267,0,-211
5,43.84766481206154,-1.0862020685894451,4.824397064276347,0,2212
6,21.94634346280947,-1.0830697581538544,4.840746990585869,0,211
7,13.44635901983879,-1.1571449195744659,4.885795627549955,0,-321
8,1.231975082931469,-1.2519565206460186,5.096962058279317,0,211
9,0.7755568745417709,-1.0941048298674205,4.4927912597008115,0,-211
10,0.5189765012429849,-1.1215299401753456,4.675321203599969,-1,-211
11,0.5306489017275076,-1.411501398320525,4.6305995471375265,-1,211
0,111.26675236195908,0.612477555859351,1.668892351352255,10,10
1,43.83456347630372,0.6149834698786792,1.6733401438630155,0,-321
2,10.458533607231942,0.6088075043818523,1.66981897065376,0,-321
3,5.1595101739700056,0.5284026784865516,1.6199836163067447,0,211
4,2.802286738088021,0.6951058411050411,1.761470541830253,0,-2212
5,1.1604750751308708,0.4205187960940532,1.8034856663217913,0,-211
6,0.5496266692956229,0.7475835545407302,1.852939205334991,0,211
7,1.3557947812261266,0.7804737187973424,1.385476468290463,0,321
8,0.6703859821505816,0.6355850636416756,1.9826445784695632,0,211
9,1.2035336842818318,0.6418747003940828,1.9085392802460097,0,-211
10,2.0963850504799924,0.42233945083084135,1.636874256797339,0,211
11,4.041501905045203,0.5846743793307219,1.6662344294948106,0,-211
0,110.49500902126584,3.262698158780424,3.8502628011481135,10,10
1,1.5213167369367893,3.4216312010172567,3.798830715872212,0,-211
2,3.896619027888151,3.0640971233029455,3.9718408409313994,0,211
3,5.901149799564488,3.224184409379978,3.734799986652315,0,-211
4,4.744300288356546,3.1427849934589482,3.84810828415622,0,-211
5,3.9310446696139185,3.2641144240420745,3.743716361866627,0,321
6,3.5806649006155267,3.4330246262694235,3.993556878983883,0,-211
7,1.2105812341202056,3.0700295947623,4.168823066016944,0,211
